Price, Name, CategoryName, CatalogId
0.86,Door Zone,BD4431,57
0.82,Door Zone,BD4431,58
0.85,Door Zone,BD4431,59
0.84,Door Zone,BD4431,60
0.83,Door Zone,BD4431,61
0.86,Door Zone,BD4431,62
0.87,Door Zone,BD4431,63
0.87,Door Zone,BD4431,64
0.83,Door Zone,BD4431,65
0.80,Door Zone,BD4431,66
0.80,Door Zone,BD4431,67
0.84,Door Zone,BD4431,68
0.81,Door Zone,BD4431,69
0.82,Door Zone,BD4431,70
0.81,Door Zone,BD4431,71
0.86,Door Zone,BD4431,72
0.84,Door Zone,BD4431,73
0.86,Door Zone,BD4431,74
0.85,Door Zone,BD4431,75
0.84,Door Zone,BD4431,76
0.80,Door Zone,BD4431,77
0.87,Door Zone,BD4431,78
0.83,Door Zone,BD4431,79
0.83,Door Zone,BD4431,80
0.86,Door Zone,BD4431,81
0.83,Door Zone,BD4431,82
0.81,Door Zone,BD4431,83
0.84,Door Zone,BD4431,84
0.82,Door Zone,BD4431,85
0.87,Door Zone,BD4431,86
0.83,Door Zone,BD4431,87
0.85,Door Zone,BD4431,88
0.82,Door Zone,BD4431,89
0.83,Door Zone,BD4431,90
0.82,Door Zone,BD4431,91
0.81,Door Zone,BD4431,92
0.84,Door Zone,BD4431,93
0.84,Door Zone,BD4431,94
0.83,Door Zone,BD4431,95
0.82,Door Zone,BD4431,96
0.84,Door Zone,BD4431,97
0.81,Door Zone,BD4431,98
0.80,Door Zone,BD4431,99
0.83,Door Zone,BD4431,100
0.85,Door Zone,BD4431,101
0.87,Door Zone,BD4431,102
0.81,Door Zone,BD4431,103
0.85,Door Zone,BD4431,104
0.82,Door Zone,BD4431,105
0.84,Door Zone,BD4431,106
0.87,Door Zone,BD4431,107
0.86,Door Zone,BD4431,108
0.87,Door Zone,BD4431,109
0.84,Door Zone,BD4431,110
0.86,Door Zone,BD4431,111
0.87,Door Zone,BD4431,112
0.87,Door Zone,BD4431,113
0.82,Door Zone,BD4431,114
0.85,Door Zone,BD4431,115
0.88,Door Zone,BD4431,116
0.84,Door Zone,BD4431,117
0.83,Door Zone,BD4431,118
0.84,Door Zone,BD4431,119
0.83,Door Zone,BD4431,120
0.84,Door Zone,BD4431,121
0.83,Door Zone,BD4431,122
0.82,Door Zone,BD4431,123
0.86,Door Zone,BD4431,124
0.80,Door Zone,BD4431,125
0.80,Door Zone,BD4431,126
0.82,Door Zone,BD4431,127
0.80,Door Zone,BD4431,128
0.82,Door Zone,BD4431,129
0.82,Door Zone,BD4431,130
0.87,Door Zone,BD4431,131
0.87,Door Zone,BD4431,132
0.86,Door Zone,BD4431,133
0.87,Door Zone,BD4431,134
0.86,Door Zone,BD4431,135
0.87,Door Zone,BD4431,136
0.82,Door Zone,BD4431,137
0.84,Door Zone,BD4431,138
0.81,Door Zone,BD4431,139
0.86,Door Zone,BD4431,140
0.80,Door Zone,BD4431,141
0.85,Door Zone,BD4431,142
0.85,Door Zone,BD4431,143
0.85,Door Zone,BD4431,144
0.84,Door Zone,BD4431,145
0.82,Door Zone,BD4431,146
0.81,Door Zone,BD4431,147
0.82,Door Zone,BD4431,148
0.86,Door Zone,BD4431,149
0.83,Door Zone,BD4431,150
0.86,Door Zone,BD4431,151
0.80,Door Zone,BD4431,152
0.84,Door Zone,BD4431,153
0.85,Door Zone,BD4431,154
0.87,Door Zone,BD4431,155
0.81,Door Zone,BD4431,156
0.85,Door Zone,BD4431,157
0.82,Door Zone,BD4431,158
0.85,Door Zone,BD4431,159
0.82,Door Zone,BD4431,160
0.82,Door Zone,BD4431,161
0.86,Door Zone,BD4431,162
0.84,Door Zone,BD4431,163
0.85,Door Zone,BD4431,164
0.85,Door Zone,BD4431,165
0.86,Door Zone,BD4431,166
0.81,Door Zone,BD4431,167
0.88,Door Zone,BD4431,168
0.84,Door Zone,BD4431,169
0.86,Door Zone,BD4431,170
0.86,Door Zone,BD4431,171
0.80,Door Zone,BD4431,172
0.82,Door Zone,BD4431,173
0.85,Door Zone,BD4431,174
0.83,Door Zone,BD4431,175
0.87,Door Zone,BD4431,176
0.85,Door Zone,BD4431,177
0.84,Door Zone,BD4431,178
0.81,Door Zone,BD4431,179
0.85,Door Zone,BD4431,180
0.86,Door Zone,BD4431,181
0.87,Door Zone,BD4431,182
0.82,Door Zone,BD4431,183
0.87,Door Zone,BD4431,184
0.84,Door Zone,BD4431,185
0.86,Door Zone,BD4431,186
0.82,Door Zone,BD4431,187
0.81,Door Zone,BD4431,188
0.80,Door Zone,BD4431,189
0.84,Door Zone,BD4431,190
0.81,Door Zone,BD4431,191
0.87,Door Zone,BD4431,192
0.87,Door Zone,BD4431,193
0.87,Door Zone,BD4431,194
0.84,Door Zone,BD4431,195
0.81,Door Zone,BD4431,196
0.81,Door Zone,BD4431,197
0.80,Door Zone,BD4431,198
0.80,Door Zone,BD4431,199
0.86,Door Zone,BD4431,200
0.81,Door Zone,BD4431,201
0.81,Door Zone,BD4431,202
0.86,Door Zone,BD4431,203
0.87,Door Zone,BD4431,204
0.85,Door Zone,BD4431,205
0.86,Door Zone,BD4431,206
0.86,Door Zone,BD4431,207
0.87,Door Zone,BD4431,208
0.81,Door Zone,BD4431,209
0.87,Door Zone,BD4431,210
0.84,Door Zone,BD4431,211
0.81,Door Zone,BD4431,212
0.81,Door Zone,BD4431,213
0.87,Door Zone,BD4431,214
0.83,Door Zone,BD4431,215
0.82,Door Zone,BD4431,216
0.84,Door Zone,BD4431,217
0.85,Door Zone,BD4431,218
0.81,Door Zone,BD4431,219
0.86,Door Zone,BD4431,220
0.84,Door Zone,BD4431,221
0.87,Door Zone,BD4431,222
0.87,Door Zone,BD4431,223
0.88,Door Zone,BD4431,224
0.85,Door Zone,BD4431,225
0.86,Door Zone,BD4431,226
0.81,Door Zone,BD4431,227
0.83,Door Zone,BD4431,228
0.80,Door Zone,BD4431,229
0.82,Door Zone,BD4431,230
0.86,Door Zone,BD4431,231
0.85,Door Zone,BD4431,232
0.83,Door Zone,BD4431,233
0.83,Door Zone,BD4431,234
0.84,Door Zone,BD4431,235
0.85,Door Zone,BD4431,236
0.82,Door Zone,BD4431,237
0.82,Door Zone,BD4431,238
0.81,Door Zone,BD4431,239
0.86,Door Zone,BD4431,240
0.80,Door Zone,BD4431,241
0.83,Door Zone,BD4431,242
0.88,Door Zone,BD4431,243
0.80,Door Zone,BD4431,244
0.80,Door Zone,BD4431,245
0.80,Door Zone,BD4431,246
0.86,Door Zone,BD4431,247
0.87,Door Zone,BD4431,248
0.83,Door Zone,BD4431,249
0.82,Door Zone,BD4431,250
0.84,Door Zone,BD4431,251
0.84,Door Zone,BD4431,252
0.87,Door Zone,BD4431,253
0.82,Door Zone,BD4431,254
0.81,Door Zone,BD4431,255
0.82,Door Zone,BD4431,256
0.82,Door Zone,BD4431,257
0.86,Door Zone,BD4431,258
0.82,Door Zone,BD4431,259
0.87,Door Zone,BD4431,260
0.84,Door Zone,BD4431,261
0.83,Door Zone,BD4431,262
0.86,Door Zone,BD4431,263
0.87,Door Zone,BD4431,264
0.82,Door Zone,BD4431,265
0.86,Door Zone,BD4431,266
0.85,Door Zone,BD4431,267
0.85,Door Zone,BD4431,268
0.83,Door Zone,BD4431,269
0.86,Door Zone,BD4431,270
0.80,Door Zone,BD4431,271
0.82,Door Zone,BD4431,272
0.83,Door Zone,BD4431,273
0.83,Door Zone,BD4431,274
0.85,Door Zone,BD4431,275
0.80,Door Zone,BD4431,276
0.87,Door Zone,BD4431,277
0.86,Door Zone,BD4431,278
0.87,Door Zone,BD4431,279
0.84,Door Zone,BD4431,280
0.80,Door Zone,BD4431,281
0.82,Door Zone,BD4431,282
0.87,Door Zone,BD4431,283
0.86,Door Zone,BD4431,284
0.85,Door Zone,BD4431,285
0.81,Door Zone,BD4431,286
0.85,Door Zone,BD4431,287
0.80,Door Zone,BD4431,288
0.81,Door Zone,BD4431,289
0.81,Door Zone,BD4431,290
0.83,Door Zone,BD4431,291
0.84,Door Zone,BD4431,292
0.87,Door Zone,BD4431,293
0.82,Door Zone,BD4431,294
0.81,Door Zone,BD4431,295
0.85,Door Zone,BD4431,296
0.85,Door Zone,BD4431,297
0.80,Door Zone,BD4431,298
0.86,Door Zone,BD4431,299
0.81,Door Zone,BD4431,300
0.83,Door Zone,BD4431,301
0.80,Door Zone,BD4431,302
0.83,Door Zone,BD4431,303
0.85,Door Zone,BD4431,304
0.82,Door Zone,BD4431,305
0.82,Door Zone,BD4431,306
0.80,Door Zone,BD4431,307
0.84,Door Zone,BD4431,308
0.85,Door Zone,BD4431,309
0.81,Door Zone,BD4431,310
0.82,Door Zone,BD4431,311
0.83,Door Zone,BD4431,312
0.86,Door Zone,BD4431,313
0.86,Door Zone,BD4431,314
0.86,Door Zone,BD4431,315
0.82,Door Zone,BD4431,316
0.83,Door Zone,BD4431,317
0.80,Door Zone,BD4431,318
0.82,Door Zone,BD4431,319
0.80,Door Zone,BD4431,320
0.81,Door Zone,BD4431,321
0.85,Door Zone,BD4431,322
0.84,Door Zone,BD4431,323
0.81,Door Zone,BD4431,324
0.83,Door Zone,BD4431,325
0.84,Door Zone,BD4431,326
0.83,Door Zone,BD4431,327
0.81,Door Zone,BD4431,328
0.81,Door Zone,BD4431,329
0.87,Door Zone,BD4431,330
0.83,Door Zone,BD4431,331
0.87,Door Zone,BD4431,332
0.88,Door Zone,BD4431,333
0.86,Door Zone,BD4431,334
0.81,Door Zone,BD4431,335
0.80,Door Zone,BD4431,336
0.86,Door Zone,BD4431,337
0.82,Door Zone,BD4431,338
0.84,Door Zone,BD4431,339
0.83,Door Zone,BD4431,340
0.81,Door Zone,BD4431,341
0.81,Door Zone,BD4431,342
0.83,Door Zone,BD4431,343
0.80,Door Zone,BD4431,344
0.87,Door Zone,BD4431,345
0.87,Door Zone,BD4431,346
0.85,Door Zone,BD4431,347
0.81,Door Zone,BD4431,348
0.84,Door Zone,BD4431,349
0.87,Door Zone,BD4431,350
0.82,Door Zone,BD4431,351
0.84,Door Zone,BD4431,352
0.86,Door Zone,BD4431,353
0.86,Door Zone,BD4431,354
0.80,Door Zone,BD4431,355
0.86,Door Zone,BD4431,356
0.84,Door Zone,BD4431,357
0.82,Door Zone,BD4431,358
0.82,Door Zone,BD4431,359
0.86,Door Zone,BD4431,360
0.87,Door Zone,BD4431,361
0.87,Door Zone,BD4431,362
0.83,Door Zone,BD4431,363
0.85,Door Zone,BD4431,364
0.85,Door Zone,BD4431,365
0.83,Door Zone,BD4431,366
0.83,Door Zone,BD4431,367
0.80,Door Zone,BD4431,368
0.85,Door Zone,BD4431,369
0.86,Door Zone,BD4431,370
0.84,Door Zone,BD4431,371
0.81,Door Zone,BD4431,372
0.84,Door Zone,BD4431,373
0.86,Door Zone,BD4431,374
0.87,Door Zone,BD4431,375
0.80,Door Zone,BD4431,376
0.82,Door Zone,BD4431,377
0.83,Door Zone,BD4431,378
0.82,Door Zone,BD4431,379
0.83,Door Zone,BD4431,380
0.86,Door Zone,BD4431,381
0.82,Door Zone,BD4431,382
0.85,Door Zone,BD4431,383
0.82,Door Zone,BD4431,384
0.85,Door Zone,BD4431,385
0.87,Door Zone,BD4431,386
0.80,Door Zone,BD4431,387
0.81,Door Zone,BD4431,388
0.85,Door Zone,BD4431,389
0.83,Door Zone,BD4431,390
0.84,Door Zone,BD4431,391
0.84,Door Zone,BD4431,392
0.87,Door Zone,BD4431,393
0.86,Door Zone,BD4431,394
0.84,Door Zone,BD4431,395
0.82,Door Zone,BD4431,396
0.86,Door Zone,BD4431,397
0.85,Door Zone,BD4431,398
0.83,Door Zone,BD4431,399
0.83,Door Zone,BD4431,400
0.84,Door Zone,BD4431,401
0.85,Door Zone,BD4431,402
0.83,Door Zone,BD4431,403
0.86,Door Zone,BD4431,404
0.82,Door Zone,BD4431,405
0.81,Door Zone,BD4431,406
0.80,Door Zone,BD4431,407
0.88,Door Zone,BD4431,408
0.87,Door Zone,BD4431,409
0.80,Door Zone,BD4431,410
0.84,Door Zone,BD4431,411
0.81,Door Zone,BD4431,412
0.87,Door Zone,BD4431,413
0.87,Door Zone,BD4431,414
0.87,Door Zone,BD4431,415
0.85,Door Zone,BD4431,416
0.81,Door Zone,BD4431,417
0.80,Door Zone,BD4431,418
0.80,Door Zone,BD4431,419
0.86,Door Zone,BD4431,420
0.83,Door Zone,BD4431,421
0.82,Door Zone,BD4431,422
0.82,Door Zone,BD4431,423
0.82,Door Zone,BD4431,424
0.81,Door Zone,BD4431,425
0.88,Door Zone,BD4431,426
0.81,Door Zone,BD4431,427
0.86,Door Zone,BD4431,428
0.82,Door Zone,BD4431,429
0.85,Door Zone,BD4431,430
0.81,Door Zone,BD4431,431
0.84,Door Zone,BD4431,432
0.88,Door Zone,BD4431,433
0.86,Door Zone,BD4431,434
0.87,Door Zone,BD4431,435
0.81,Door Zone,BD4431,436
0.86,Door Zone,BD4431,437
0.87,Door Zone,BD4431,438
0.87,Door Zone,BD4431,439
0.84,Door Zone,BD4431,440
0.86,Door Zone,BD4431,441
0.80,Door Zone,BD4431,442
0.82,Door Zone,BD4431,443
0.85,Door Zone,BD4431,444
0.87,Door Zone,BD4431,445
0.83,Door Zone,BD4431,446
0.84,Door Zone,BD4431,447
0.80,Door Zone,BD4431,448
0.86,Door Zone,BD4431,449
0.87,Door Zone,BD4431,450
0.80,Door Zone,BD4431,451
0.86,Door Zone,BD4431,452
0.85,Door Zone,BD4431,453
0.85,Door Zone,BD4431,454
0.80,Door Zone,BD4431,455
0.82,Door Zone,BD4431,456
0.83,Door Zone,BD4431,457
0.81,Door Zone,BD4431,458
0.84,Door Zone,BD4431,459
0.82,Door Zone,BD4431,460
0.80,Door Zone,BD4431,461
0.82,Door Zone,BD4431,462
0.85,Door Zone,BD4431,463
0.82,Door Zone,BD4431,464
0.86,Door Zone,BD4431,465
0.87,Door Zone,BD4431,466
0.81,Door Zone,BD4431,467
0.81,Door Zone,BD4431,468
0.80,Door Zone,BD4431,469
0.86,Door Zone,BD4431,470
0.86,Door Zone,BD4431,471
0.82,Door Zone,BD4431,472
0.80,Door Zone,BD4431,473
0.84,Door Zone,BD4431,474
0.80,Door Zone,BD4431,475
0.82,Door Zone,BD4431,476
0.80,Door Zone,BD4431,477
0.84,Door Zone,BD4431,478
0.83,Door Zone,BD4431,479
0.86,Door Zone,BD4431,480
0.83,Door Zone,BD4431,481
0.80,Door Zone,BD4431,482
0.87,Door Zone,BD4431,483
0.83,Door Zone,BD4431,484
0.84,Door Zone,BD4431,485
0.84,Door Zone,BD4431,486
0.86,Door Zone,BD4431,487
0.83,Door Zone,BD4431,488
0.86,Door Zone,BD4431,489
0.85,Door Zone,BD4431,490
0.85,Door Zone,BD4431,491
0.84,Door Zone,BD4431,492
0.83,Door Zone,BD4431,493
0.85,Door Zone,BD4431,494
0.83,Door Zone,BD4431,495
0.83,Door Zone,BD4431,496
0.83,Door Zone,BD4431,497
0.87,Door Zone,BD4431,498
0.87,Door Zone,BD4431,499
0.87,Door Zone,BD4431,500
20.04,Dropout,GK1182,1
21.41,Dropout,GK1182,2
21.32,Dropout,GK1182,3
20.29,Dropout,GK1182,4
21.22,Dropout,GK1182,5
21.47,Dropout,GK1182,6
20.43,Dropout,GK1182,7
21.67,Dropout,GK1182,8
21.69,Dropout,GK1182,9
21.36,Dropout,GK1182,10
21.82,Dropout,GK1182,11
21.86,Dropout,GK1182,12
20.70,Dropout,GK1182,13
20.55,Dropout,GK1182,14
21.45,Dropout,GK1182,15
20.64,Dropout,GK1182,16
20.22,Dropout,GK1182,17
21.50,Dropout,GK1182,18
20.75,Dropout,GK1182,19
20.81,Dropout,GK1182,20
20.22,Dropout,GK1182,21
20.57,Dropout,GK1182,22
21.90,Dropout,GK1182,23
20.87,Dropout,GK1182,24
20.08,Dropout,GK1182,25
21.08,Dropout,GK1182,26
21.92,Dropout,GK1182,27
20.20,Dropout,GK1182,28
21.38,Dropout,GK1182,29
20.87,Dropout,GK1182,30
21.16,Dropout,GK1182,31
21.97,Dropout,GK1182,32
20.12,Dropout,GK1182,33
21.90,Dropout,GK1182,34
20.74,Dropout,GK1182,35
21.71,Dropout,GK1182,36
21.61,Dropout,GK1182,37
21.38,Dropout,GK1182,38
21.48,Dropout,GK1182,39
19.98,Dropout,GK1182,40
20.78,Dropout,GK1182,41
21.68,Dropout,GK1182,42
21.39,Dropout,GK1182,43
21.33,Dropout,GK1182,44
21.38,Dropout,GK1182,45
21.05,Dropout,GK1182,46
20.19,Dropout,GK1182,47
20.14,Dropout,GK1182,48
20.36,Dropout,GK1182,49
21.08,Dropout,GK1182,50
21.57,Dropout,GK1182,51
20.97,Dropout,GK1182,52
20.08,Dropout,GK1182,53
21.19,Dropout,GK1182,54
21.73,Dropout,GK1182,55
21.45,Dropout,GK1182,56
21.49,Dropout,GK1182,57
20.43,Dropout,GK1182,58
20.20,Dropout,GK1182,59
20.12,Dropout,GK1182,60
21.53,Dropout,GK1182,61
20.21,Dropout,GK1182,62
20.27,Dropout,GK1182,63
20.80,Dropout,GK1182,64
20.17,Dropout,GK1182,65
21.83,Dropout,GK1182,66
21.72,Dropout,GK1182,67
20.78,Dropout,GK1182,68
21.78,Dropout,GK1182,69
21.72,Dropout,GK1182,70
21.00,Dropout,GK1182,71
20.82,Dropout,GK1182,72
20.00,Dropout,GK1182,73
20.74,Dropout,GK1182,74
20.02,Dropout,GK1182,75
20.53,Dropout,GK1182,76
21.16,Dropout,GK1182,77
20.55,Dropout,GK1182,78
21.47,Dropout,GK1182,79
21.01,Dropout,GK1182,80
20.87,Dropout,GK1182,81
21.76,Dropout,GK1182,82
21.82,Dropout,GK1182,83
20.28,Dropout,GK1182,84
21.28,Dropout,GK1182,85
20.17,Dropout,GK1182,86
21.87,Dropout,GK1182,87
20.91,Dropout,GK1182,88
20.15,Dropout,GK1182,89
21.27,Dropout,GK1182,90
20.20,Dropout,GK1182,91
21.17,Dropout,GK1182,92
21.17,Dropout,GK1182,93
21.34,Dropout,GK1182,94
20.43,Dropout,GK1182,95
20.55,Dropout,GK1182,96
21.39,Dropout,GK1182,97
20.57,Dropout,GK1182,98
21.14,Dropout,GK1182,99
21.53,Dropout,GK1182,100
21.31,Dropout,GK1182,101
21.39,Dropout,GK1182,102
20.34,Dropout,GK1182,103
20.62,Dropout,GK1182,104
20.06,Dropout,GK1182,105
20.73,Dropout,GK1182,106
20.95,Dropout,GK1182,107
21.32,Dropout,GK1182,108
21.15,Dropout,GK1182,109
21.19,Dropout,GK1182,110
20.27,Dropout,GK1182,111
20.93,Dropout,GK1182,112
20.94,Dropout,GK1182,113
21.17,Dropout,GK1182,114
21.23,Dropout,GK1182,115
21.76,Dropout,GK1182,116
20.37,Dropout,GK1182,117
21.96,Dropout,GK1182,118
21.50,Dropout,GK1182,119
21.98,Dropout,GK1182,120
21.94,Dropout,GK1182,121
20.78,Dropout,GK1182,122
20.61,Dropout,GK1182,123
20.49,Dropout,GK1182,124
21.51,Dropout,GK1182,125
21.82,Dropout,GK1182,126
21.63,Dropout,GK1182,127
20.64,Dropout,GK1182,128
20.29,Dropout,GK1182,129
21.45,Dropout,GK1182,130
21.12,Dropout,GK1182,131
20.57,Dropout,GK1182,132
21.38,Dropout,GK1182,133
21.92,Dropout,GK1182,134
21.67,Dropout,GK1182,135
21.46,Dropout,GK1182,136
21.39,Dropout,GK1182,137
21.19,Dropout,GK1182,138
20.21,Dropout,GK1182,139
20.54,Dropout,GK1182,140
21.20,Dropout,GK1182,141
20.53,Dropout,GK1182,142
21.74,Dropout,GK1182,143
20.94,Dropout,GK1182,144
20.98,Dropout,GK1182,145
21.25,Dropout,GK1182,146
20.21,Dropout,GK1182,147
21.98,Dropout,GK1182,148
20.09,Dropout,GK1182,149
20.65,Dropout,GK1182,150
20.16,Dropout,GK1182,151
21.41,Dropout,GK1182,152
21.05,Dropout,GK1182,153
21.14,Dropout,GK1182,154
21.56,Dropout,GK1182,155
20.51,Dropout,GK1182,156
20.76,Dropout,GK1182,157
21.83,Dropout,GK1182,158
21.09,Dropout,GK1182,159
20.22,Dropout,GK1182,160
21.08,Dropout,GK1182,161
20.29,Dropout,GK1182,162
21.01,Dropout,GK1182,163
21.68,Dropout,GK1182,164
20.05,Dropout,GK1182,165
21.69,Dropout,GK1182,166
21.52,Dropout,GK1182,167
21.00,Dropout,GK1182,168
21.48,Dropout,GK1182,169
21.75,Dropout,GK1182,170
20.34,Dropout,GK1182,171
21.16,Dropout,GK1182,172
21.74,Dropout,GK1182,173
20.95,Dropout,GK1182,174
20.76,Dropout,GK1182,175
21.39,Dropout,GK1182,176
21.02,Dropout,GK1182,177
21.66,Dropout,GK1182,178
21.49,Dropout,GK1182,179
20.24,Dropout,GK1182,180
21.59,Dropout,GK1182,181
21.63,Dropout,GK1182,182
20.53,Dropout,GK1182,183
21.62,Dropout,GK1182,184
21.27,Dropout,GK1182,185
21.69,Dropout,GK1182,186
21.50,Dropout,GK1182,187
20.22,Dropout,GK1182,188
20.34,Dropout,GK1182,189
21.14,Dropout,GK1182,190
20.68,Dropout,GK1182,191
21.54,Dropout,GK1182,192
20.08,Dropout,GK1182,193
21.96,Dropout,GK1182,194
21.43,Dropout,GK1182,195
20.89,Dropout,GK1182,196
21.51,Dropout,GK1182,197
20.04,Dropout,GK1182,198
20.87,Dropout,GK1182,199
21.28,Dropout,GK1182,200
21.70,Dropout,GK1182,201
21.19,Dropout,GK1182,202
20.48,Dropout,GK1182,203
20.32,Dropout,GK1182,204
20.29,Dropout,GK1182,205
20.98,Dropout,GK1182,206
21.65,Dropout,GK1182,207
20.09,Dropout,GK1182,208
20.36,Dropout,GK1182,209
20.15,Dropout,GK1182,210
21.47,Dropout,GK1182,211
21.08,Dropout,GK1182,212
20.33,Dropout,GK1182,213
20.83,Dropout,GK1182,214
20.61,Dropout,GK1182,215
21.43,Dropout,GK1182,216
21.74,Dropout,GK1182,217
21.36,Dropout,GK1182,218
20.39,Dropout,GK1182,219
20.34,Dropout,GK1182,220
20.17,Dropout,GK1182,221
21.28,Dropout,GK1182,222
20.64,Dropout,GK1182,223
20.32,Dropout,GK1182,224
21.05,Dropout,GK1182,225
20.78,Dropout,GK1182,226
21.07,Dropout,GK1182,227
21.76,Dropout,GK1182,228
21.49,Dropout,GK1182,229
21.85,Dropout,GK1182,230
21.87,Dropout,GK1182,231
20.96,Dropout,GK1182,232
20.77,Dropout,GK1182,233
20.19,Dropout,GK1182,234
20.52,Dropout,GK1182,235
20.38,Dropout,GK1182,236
21.13,Dropout,GK1182,237
20.19,Dropout,GK1182,238
21.31,Dropout,GK1182,239
20.28,Dropout,GK1182,240
20.03,Dropout,GK1182,241
21.39,Dropout,GK1182,242
21.84,Dropout,GK1182,243
20.17,Dropout,GK1182,244
21.65,Dropout,GK1182,245
21.58,Dropout,GK1182,246
21.19,Dropout,GK1182,247
21.23,Dropout,GK1182,248
21.33,Dropout,GK1182,249
19.98,Dropout,GK1182,250
21.14,Dropout,GK1182,251
20.12,Dropout,GK1182,252
21.63,Dropout,GK1182,253
20.51,Dropout,GK1182,254
21.09,Dropout,GK1182,255
20.40,Dropout,GK1182,256
20.54,Dropout,GK1182,257
20.14,Dropout,GK1182,258
21.25,Dropout,GK1182,259
21.49,Dropout,GK1182,260
21.89,Dropout,GK1182,261
21.87,Dropout,GK1182,262
20.57,Dropout,GK1182,263
20.50,Dropout,GK1182,264
20.26,Dropout,GK1182,265
20.49,Dropout,GK1182,266
20.29,Dropout,GK1182,267
20.12,Dropout,GK1182,268
20.29,Dropout,GK1182,269
20.22,Dropout,GK1182,270
20.28,Dropout,GK1182,271
21.53,Dropout,GK1182,272
20.03,Dropout,GK1182,273
20.10,Dropout,GK1182,274
20.30,Dropout,GK1182,275
20.76,Dropout,GK1182,276
21.42,Dropout,GK1182,277
20.45,Dropout,GK1182,278
20.65,Dropout,GK1182,279
21.45,Dropout,GK1182,280
21.57,Dropout,GK1182,281
21.82,Dropout,GK1182,282
20.41,Dropout,GK1182,283
21.49,Dropout,GK1182,284
20.69,Dropout,GK1182,285
21.72,Dropout,GK1182,286
21.31,Dropout,GK1182,287
20.25,Dropout,GK1182,288
21.08,Dropout,GK1182,289
20.10,Dropout,GK1182,290
21.82,Dropout,GK1182,291
20.98,Dropout,GK1182,292
20.92,Dropout,GK1182,293
21.81,Dropout,GK1182,294
20.37,Dropout,GK1182,295
20.14,Dropout,GK1182,296
20.80,Dropout,GK1182,297
21.33,Dropout,GK1182,298
21.88,Dropout,GK1182,299
21.14,Dropout,GK1182,300
21.27,Dropout,GK1182,301
21.05,Dropout,GK1182,302
20.92,Dropout,GK1182,303
21.09,Dropout,GK1182,304
21.68,Dropout,GK1182,305
21.59,Dropout,GK1182,306
20.07,Dropout,GK1182,307
21.51,Dropout,GK1182,308
20.19,Dropout,GK1182,309
20.31,Dropout,GK1182,310
20.96,Dropout,GK1182,311
20.07,Dropout,GK1182,312
21.46,Dropout,GK1182,313
21.78,Dropout,GK1182,314
21.89,Dropout,GK1182,315
20.05,Dropout,GK1182,316
21.44,Dropout,GK1182,317
21.06,Dropout,GK1182,318
21.78,Dropout,GK1182,319
20.52,Dropout,GK1182,320
21.16,Dropout,GK1182,321
20.03,Dropout,GK1182,322
21.02,Dropout,GK1182,323
20.17,Dropout,GK1182,324
20.38,Dropout,GK1182,325
21.28,Dropout,GK1182,326
20.59,Dropout,GK1182,327
20.20,Dropout,GK1182,328
21.71,Dropout,GK1182,329
20.14,Dropout,GK1182,330
21.94,Dropout,GK1182,331
20.08,Dropout,GK1182,332
20.54,Dropout,GK1182,333
21.49,Dropout,GK1182,334
20.16,Dropout,GK1182,335
20.50,Dropout,GK1182,336
20.88,Dropout,GK1182,337
21.30,Dropout,GK1182,338
21.79,Dropout,GK1182,339
21.08,Dropout,GK1182,340
21.63,Dropout,GK1182,341
21.78,Dropout,GK1182,342
20.03,Dropout,GK1182,343
20.75,Dropout,GK1182,344
21.12,Dropout,GK1182,345
21.73,Dropout,GK1182,346
21.49,Dropout,GK1182,347
21.11,Dropout,GK1182,348
21.89,Dropout,GK1182,349
20.30,Dropout,GK1182,350
20.68,Dropout,GK1182,351
21.72,Dropout,GK1182,352
21.52,Dropout,GK1182,353
21.35,Dropout,GK1182,354
21.96,Dropout,GK1182,355
21.22,Dropout,GK1182,356
20.02,Dropout,GK1182,357
20.73,Dropout,GK1182,358
20.69,Dropout,GK1182,359
20.38,Dropout,GK1182,360
20.98,Dropout,GK1182,361
21.85,Dropout,GK1182,362
21.79,Dropout,GK1182,363
20.03,Dropout,GK1182,364
20.36,Dropout,GK1182,365
20.86,Dropout,GK1182,366
21.51,Dropout,GK1182,367
21.95,Dropout,GK1182,368
21.60,Dropout,GK1182,369
21.37,Dropout,GK1182,370
21.15,Dropout,GK1182,371
20.12,Dropout,GK1182,372
21.26,Dropout,GK1182,373
20.69,Dropout,GK1182,374
20.87,Dropout,GK1182,375
21.36,Dropout,GK1182,376
21.97,Dropout,GK1182,377
20.25,Dropout,GK1182,378
21.02,Dropout,GK1182,379
20.63,Dropout,GK1182,380
21.77,Dropout,GK1182,381
21.46,Dropout,GK1182,382
20.29,Dropout,GK1182,383
21.39,Dropout,GK1182,384
21.44,Dropout,GK1182,385
20.20,Dropout,GK1182,386
20.54,Dropout,GK1182,387
21.18,Dropout,GK1182,388
21.50,Dropout,GK1182,389
20.92,Dropout,GK1182,390
20.47,Dropout,GK1182,391
20.13,Dropout,GK1182,392
20.59,Dropout,GK1182,393
21.38,Dropout,GK1182,394
20.08,Dropout,GK1182,395
21.76,Dropout,GK1182,396
21.97,Dropout,GK1182,397
19.98,Dropout,GK1182,398
20.38,Dropout,GK1182,399
20.24,Dropout,GK1182,400
20.20,Dropout,GK1182,401
21.52,Dropout,GK1182,402
